_id,address,company_name,email,phone_number,url
60cb2f78cb87d4e5538026a1,,Al Nahar Al Dawliah General Trade Contracting Company,null,"[""965 2406147""]",null
60cb2f78cb87d4e5538026a2,,Al Nafisi Trading Company,null,"[""965 2460999""]",null
60cb2f79cb87d4e5538026a3,,"Al Naba'A Exhibition",null,"[""965 2448059""]",null
60cb2f79cb87d4e5538026a4,Po Box 2105 13022 Safat,Al Mesalek General Trading Contracting Company,null,"[""965 2451891""]",null
60cb2f79cb87d4e5538026a5,,Al Mersal Trading Company,null,"[""965 2416090""]",null
60cb2f79cb87d4e5538026a6,,Al Mefleh Establishment,null,"[""965 2424777""]",null
60cb2f79cb87d4e5538026a7,,Al Meem Trading Establishment,null,"[""965 2454245""]",null
60cb2f79cb87d4e5538026a8,,Al Masat Al Thalath Company,null,"[""965 2447184""]",null
60cb2f79cb87d4e5538026a9,,Al Mawaheb Establishment,null,"[""965 2623333""]",null
60cb2f79cb87d4e5538026aa,Po Box 1759 Safat,"Al Matla'A Trading Contracting Company",null,"[""965 2442669""]",null
60cb2f7acb87d4e5538026ab,,Al Massam Company,null,"[""965 2432777""]",null
60cb2f7acb87d4e5538026ac,,Al Masa Al Farida Establishment,null,"[""965 2623021""]",null
60cb2f7acb87d4e5538026ad,,Al Manzel Al Mabarak Establishment,null,"[""965 4349469""]",null
60cb2f7acb87d4e5538026ae,,Al Mansooriya Studio,null,"[""965 2562238""]",null
60cb2f7acb87d4e5538026af,,Al Manar Watches Gifts Showroom,null,"[""965 3929154""]",null
60cb2f7acb87d4e5538026b0,Po Box 48766 54558 Sabahiya,Al Maimoni Establishment,null,"[""965 3925258""]",null
60cb2f7acb87d4e5538026b1,Po Box 1744 13018 Safat,Al Mass Paper Prod Printing Materials Company,null,"[""965 2442247""]",null
60cb2f7acb87d4e5538026b2,"Po Box 43206 32047, , Kuwait",Al Manar Kuwaiti Establishment For Trading Cont,null,"[""965 2428024""]",null
60cb2f7acb87d4e5538026b3,,Al Masafi General Trading Contracting Establishment,null,"[""965 3925870""]",null
60cb2f7acb87d4e5538026b4,,Al Marsal Trade Company,null,"[""965 4342778""]",null
60cb2f7acb87d4e5538026b5,,Al Malmas Establishment,null,"[""965 2444554""]",null
60cb2f7acb87d4e5538026b6,,Al Maged Center,null,"[""965 2622322""]",null
60cb2f7bcb87d4e5538026b7,,Al Majaz Kuwait Group,null,"[""965 4716403""]",null
60cb2f7bcb87d4e5538026b8,,Al Mahra Al Khaleejeia Establishment,null,"[""965 4718812""]",null
60cb2f7bcb87d4e5538026b9,,Al Maghreb Trading Company,null,"[""965 2407352""]",null
60cb2f7bcb87d4e5538026ba,Po Box 33231 Rawdah,Al Madinah Cement Blocks Factory,null,"[""965 4580977""]",null
60cb2f7bcb87d4e5538026bb,,Al Mahiana General Trading Company,null,"[""965 2444149""]",null
60cb2f7bcb87d4e5538026bc,,"Al Ma'Asam Al Aneeq Company",null,"[""965 4738837""]",null
60cb2f7ccb87d4e5538026bd,,Allujain National Company,null,"[""965 2432849""]",null
60cb2f7ccb87d4e5538026be,,Al Maadi Studio,null,"[""965 5631630""]",null
60cb2f7ccb87d4e5538026bf,,Al Furqan General Trading Contracting Company,null,"[""965 2442548""]",null
60cb2f7ccb87d4e5538026c0,,Al Lattifiya Company,null,"[""965 2432849""]",null
60cb2f7ccb87d4e5538026c1,,Al Feel Kuwait Company,null,"[""965 2658383""]",null
60cb2f7ccb87d4e5538026c2,,Al-Khodhar Establishment,null,"[""965 2436190""]",null
60cb2f7ccb87d4e5538026c3,,Al Fustat Establishment,null,"[""965 4830451""]",null
60cb2f7ccb87d4e5538026c4,Po Box 6787 35858 Al Qadsiya,Al Furqan Fiberglass Company,null,"[""965 3903170""]",null
60cb2f7ccb87d4e5538026c5,,Al Flaij Al Muhtadi,null,"[""965 5321767""]",null
60cb2f7dcb87d4e5538026c6,,Al Fanar Shipping,null,"[""965 2431743""]",null
60cb2f7dcb87d4e5538026c7,,Al Feez Sportswear Establishment,null,"[""965 2462989""]",null
60cb2f7dcb87d4e5538026c8,,Al Fateh Al Arabia Company,null,"[""965 2404611""]",null
60cb2f7dcb87d4e5538026c9,,Al Fauzan Company,null,"[""965 5319630""]",null
60cb2f7dcb87d4e5538026ca,,Al Farah Studio,null,"[""965 2614062""]",null
60cb2f7dcb87d4e5538026cb,,Al Faris United Trading Company,null,"[""965 4837004""]",null
60cb2f7dcb87d4e5538026cc,,Al Fajji Watches Exibition,null,"[""965 2418462""]",null
60cb2f7dcb87d4e5538026cd,,Al Faisal Mobile Centre,null,"[""965 3717474""]",null
60cb2f7ecb87d4e5538026ce,,Al Fahad International Trading Contracting Establishment,null,"[""965 2406786""]",null
60cb2f7ecb87d4e5538026cf,,Al Fadli General Trading Contracting Establishment,null,"[""965 2408892""]",null
60cb2f7ecb87d4e5538026d0,,Al Fadalla Drovers,null,"[""965 4677851""]",null
60cb2f7ecb87d4e5538026d1,Al-Rawda,AL ESLAH HEALTH INSTITUTE COMPANY,null,"[""9652517329""]",null
60cb2f7ecb87d4e5538026d2,,ALEXANDER HEALTH CENTER,null,"[""9652640419""]",null
60cb2f7ecb87d4e5538026d3,,Al Dar-House Office Furniture,null,"[""965 4749352""]",null
60cb2f7ecb87d4e5538026d4,,AL EKTASAD UNITED EXCHANGE COMPANY,null,"[""9652430086""]",null
60cb2f7ecb87d4e5538026d5,"P.O.Box :, , Kuwait",AL EQTESAD UNITED EXCHANGE COMPANY,null,"[""9654722052""]",null
60cb2f7fcb87d4e5538026d6,,AL BAHRAIN EXECHANGE COMPANY,null,"[""9654728270""]",null
60cb2f7fcb87d4e5538026d7,,Al Eissa Co(Pictures),null,"[""965 5730573""]",null
60cb2f7fcb87d4e5538026d8,Jaleeb Al Shuyoukh,AL DARE COMPANY,null,"[""9654312140""]",null
60cb2f7fcb87d4e5538026d9,,AL DAMAN EXCHANGE COMPANY,null,"[""9652438203""]",null
60cb2f7fcb87d4e5538026da,,Al Canar Company,null,"[""965 2431178""]",null
60cb2f7fcb87d4e5538026db,Po Box 25026 13111 Safat,Al-Balad Al-Amin General Trading Contracting Establishment,null,"[""965 4815196""]",null
60cb2f7fcb87d4e5538026dc,Po Box 22231 Safat,Al Ashraf General Trading Contracting,null,"[""965 2431490""]",null
60cb2f7fcb87d4e5538026dd,Po Box 29099 13151 Safat,Al-Bahar Motorsports Establishment,null,"[""965 5739346""]",null
60cb2f7fcb87d4e5538026de,,Alba Company,null,"[""965 2421800""]",null
60cb2f80cb87d4e5538026df,,Al Bustan Al Khaleeji Company,null,"[""965 4725410""]",null
60cb2f80cb87d4e5538026e0,,Al Arjan General Trading Contracting Establishment,null,"[""965 4820410""]",null
60cb2f80cb87d4e5538026e1,Po Box 339 13004 Safat,Al Asool Trading Company,null,"[""965 2442040""]",null
60cb2f80cb87d4e5538026e2,,Al Anfal Kuwait Company,null,"[""965 2411133""]",null
60cb2f80cb87d4e5538026e3,Po Box 5504 13056 Safat,Al Asfoor International,null,"[""965 2466066""]",null
60cb2f80cb87d4e5538026e4,,Al Ameera Group Trading,null,"[""965 5735492""]",null
60cb2f80cb87d4e5538026e5,,Al Arrab Center,null,"[""965 2643562""]",null
60cb2f80cb87d4e5538026e6,,Al Armali International General Trading Contracting Establishment,null,"[""965 2431566""]",null
60cb2f80cb87d4e5538026e7,,Al Ard Tv Video Establishment,null,"[""965 3929530""]",null
60cb2f81cb87d4e5538026e8,,Al Aradeen Company,null,"[""965 2440408""]",null
60cb2f81cb87d4e5538026e9,,Al Alezia Establishment,null,"[""965 4886296""]",null
60cb2f81cb87d4e5538026ea,,Al Ammar International Company,null,"[""965 2613842""]",null
60cb2f81cb87d4e5538026eb,,Al Alia International Trading Contracting Establishment,null,"[""965 2409141""]",null
60cb2f81cb87d4e5538026ec,Po Box 8196 Salmiya,Al Alamiah Electronics Company,null,"[""965 5319781""]",null
60cb2f81cb87d4e5538026ed,,Al Ahram Studio,null,"[""965 2615256""]",null
60cb2f81cb87d4e5538026ee,,Al Alamiah (Office Equipment Div),null,"[""965 4715250""]",null
60cb2f81cb87d4e5538026ef,,Al Ajwan Establishment,null,"[""965 2431156""]",null
60cb2f82cb87d4e5538026f0,,Al Ajran General Trading Contracting Establishment,null,"[""965 2435655""]",null
60cb2f82cb87d4e5538026f1,,Al Aiz Toys Establishment,null,"[""965 5758283""]",null
60cb2f82cb87d4e5538026f2,,Al Ahila Chemicals,null,"[""965 4736302""]",null
60cb2f82cb87d4e5538026f3,,Al Afrah Al Sharqia Company,null,"[""965 4820837""]",null
60cb2f82cb87d4e5538026f4,Po Box 536 13006 Safat,Al Ail Trading Establishment,null,"[""965 5714732""]",null
60cb2f82cb87d4e5538026f5,,Al Ahli Company,null,"[""965 2460032""]",null
60cb2f82cb87d4e5538026f6,,Akber General Trading Contracting Company,null,"[""965 5731191""]",null
60cb2f83cb87d4e5538026f7,,Al Afrah Company,null,"[""965 2467149""]",null
60cb2f83cb87d4e5538026f8,Po Box 887 13009 Safat,Al Ahdab International General Trading Company,null,[],null
60cb2f83cb87d4e5538026f9,Po Box 887 13009 Safat,Al Ahdab International General Trading Establishment,null,"[""965 2455163""]",null
60cb2f83cb87d4e5538026fa,,Al Adwani Group,null,"[""965 2436666""]",null
60cb2f83cb87d4e5538026fb,,Al Abrahimiyah,null,"[""965 2449832""]",null
60cb2f83cb87d4e5538026fc,,Al Abeer Exhibition,null,"[""965 4765121""]",null
60cb2f83cb87d4e5538026fd,"P.O.Box: 1308; 13014 Safat, , Kuwait",AHMED MOHAMMED ALYOUHA & PARTNER,null,"[""9652417324""]",null
60cb2f83cb87d4e5538026fe,,Ajyad Exhibition,null,"[""965 2423519""]",null
60cb2f84cb87d4e5538026ff,,Ajban Ajban Al Sham,null,"[""965 2663594""]",null
60cb2f84cb87d4e553802700,,Ahmad Morad Mohd Abdulredha Establishment,null,"[""965 2430379""]",null
60cb2f84cb87d4e553802701,"P.O.Box: 4515, 13046 Safat, , Kuwait",AHMED AL WAZZAN TRADING & TRANSPORT CO,null,"[""9654764252""]",null
60cb2f84cb87d4e553802702,,Ahmed Yousef Behbehani Establishment,null,"[""965 4831551""]",null
60cb2f84cb87d4e553802703,,Ahmed Y Al Sager Partners,null,"[""965 2426953""]",null
60cb2f84cb87d4e553802704,,Ahmed Mohamed Al Rasheed Company W.L.L.,null,"[""965 2422448""]",null
60cb2f84cb87d4e553802705,Po Box 20811 13069 Safat,Ahmad Khalid Al Dihaim Trading Company,null,"[""965 241788""]",null
60cb2f84cb87d4e553802706,,Ahmad Mohd Al-Sarhan Company,null,"[""965 2422244""]",null
60cb2f85cb87d4e553802707,,Ahmad Al Omar Trading Establishment,null,"[""965 2440675""]",null
60cb2f85cb87d4e553802708,,Ahmad Al Terait Trading Establishment,null,"[""965 3929831""]",null
60cb2f85cb87d4e553802709,"Po Box 1569 32016, , Kuwait",Adnan Al Saleh Trading Group,null,"[""965 2612009""]",null
60cb2f85cb87d4e55380270a,,"Ahmad Abdulaziz Al-Mutawa'A Group",null,"[""965 2415538""]",null
60cb2f85cb87d4e55380270b,"P.O.Box: 20747; 13068 Safat, , Kuwait",AGRICULTURAL SUPPLIES & EQUIPMENT CO,null,"[""9652617351""]",null
60cb2f85cb87d4e55380270c,Po Box 20855 13069 Safat,Adhan General Trading Contracting Company,null,"[""965 2436413""]",null
60cb2f85cb87d4e55380270d,,Ahmad Khalaf Al Daeel Establishment,null,"[""965 2430640""]",null
60cb2f85cb87d4e55380270e,P.O.Box: 6688; 32041 Hawalli,AGRICULTURAL ENGIN BUREAU,null,"[""9652438430""]",null
60cb2f86cb87d4e55380270f,Po Box 58 15451 Dasman,Ahmad Diyab Trading Company,null,"[""965 2411257""]",null
60cb2f86cb87d4e553802710,,Adia Al Khaldi Establishment,null,"[""965 4313270""]",null
60cb2f86cb87d4e553802711,,Adel Al Abdulrazzak General Trading Contracting Company,null,"[""965 24220407""]",null
60cb2f86cb87d4e553802712,Po Box 3866 13039 Safat,Action Consultancy Bureau,null,"[""965 2442778""]",null
60cb2f86cb87d4e553802713,"P.O.Box: 700; 13007 Safat, , Kuwait",ABSDULRAZZAQ ANDUL HAMEED AL SANIE,null,"[""9652432363""]",null
60cb2f86cb87d4e553802714,,Abu Santain Company,null,"[""965 2439165""]",null
60cb2f87cb87d4e553802715,,Abraj Al Adel,null,"[""965 4848253""]",null
60cb2f87cb87d4e553802716,,Abrar Al Naeem Trade Establishment,null,"[""965 3725087""]",null
60cb2f87cb87d4e553802717,"P.O.Box: 1616; No: 4045, 1st Flr, Souk Safat; 13017 Safat, , Kuwait",ABDUL MOHSEN ABDULLAH AL SAAD,null,"[""9652437997""]",null
60cb2f87cb87d4e553802718,"P.O.Box: 16065, Grand Stores Bldg. Office No. 57 Fahad Al Salem Street, 35851, Qadsiyah",ABDULMOHSIN AL ZAMEL EST,null,"[""9652436707""]",null
60cb2f87cb87d4e553802719,,Al Bawardi Establishment,null,"[""965 2415353""]",null
60cb2f87cb87d4e55380271a,Po Box 192 S Al Dakhly,Al Behar Al Kurra General Trading Cont,null,"[""965 2429240""]",null
60cb2f87cb87d4e55380271b,,Al Bawarah Hunting Company,null,"[""965 5757999""]",null
60cb2f87cb87d4e55380271c,Po Box 25570 13136 Safat,Al Beir General Trading Company W.L.L.,null,"[""965 2430650""]",null
60cb2f87cb87d4e55380271d,,Al Bawra Golden Establishment,null,"[""965 2629478""]",null
60cb2f87cb87d4e55380271e,,Al- Bayaraq Al Kuwaitiyah General Tradg Contracting Company,null,"[""965 2456123""]",null
60cb2f88cb87d4e55380271f,,Al Batel Trading Company,null,"[""965 2469696""]",null
60cb2f88cb87d4e553802720,,Al Bati Watches,null,"[""965 2665522""]",null
60cb2f88cb87d4e553802721,Po Box 25905 13120 Safat,Al Basman General Trading Company,null,"[""965 2414864""]",null
60cb2f88cb87d4e553802722,,Al Batel Watches Establishment,null,"[""965 4719719""]",null
60cb2f89cb87d4e553802723,,Al Barges General Trading & Contracting Company,null,"[""965 2425179""]",null
60cb2f89cb87d4e553802724,,Al Barrak Chemical Company,null,"[""965 4676672""]",null
60cb2f89cb87d4e553802725,,Al Barghash Establishment,null,"[""965 2468492""]",null
60cb2f89cb87d4e553802726,,Al Bahirah Copy Centre,null,"[""965 2426028""]",null
60cb2f89cb87d4e553802727,,Al Bait Al Mamur Establishment,null,"[""965 4744352""]",null
60cb2f89cb87d4e553802728,,Al Bahar Consolidated Company,null,"[""965 804555""]",null
60cb2f89cb87d4e553802729,Po Box 21159 13072 Safat,Al Bader Trading,null,"[""965 2406400""]",null
60cb2f89cb87d4e55380272a,,Al Bader Shipping General Contracting Company,null,"[""965 2440369""]",null
60cb2f8acb87d4e55380272b,,AL AHLIA EXCHANGE COMPANY,null,"[""9652667819""]",null
60cb2f8acb87d4e55380272c,Po Box 26151 13122 Safat,Al Awadhi Business Systems,null,"[""965 2421552""]",null
60cb2f8acb87d4e55380272d,,Alaska General Establishment,null,"[""965 2427933""]",null
60cb2f8acb87d4e55380272e,,Al-Asker Trading Company,null,"[""965 2433766""]",null
60cb2f8acb87d4e55380272f,,Al Awan General Establishment,null,"[""965 2452942""]",null
60cb2f8acb87d4e553802730,,Al Aswar Contracting General Trading Establishment,null,"[""965 2430752""]",null
60cb2f8acb87d4e553802731,Po Box 5624 13057 Safat,Al-Armali Glass Company W.L.L.,null,"[""965 4725444""]",null
60cb2f8acb87d4e553802732,,Al Aswar,null,"[""965 2631285""]",null
60cb2f8bcb87d4e553802733,,SULIMAN ALI AL MEKHAIZEEM EXCHANGE COMPANY,null,"[""9652401800""]",null
60cb2f8bcb87d4e553802734,,Sultan Al Salem General Tradg Contracting Establishment,null,"[""965 2465042""]",null
60cb2f8ccb87d4e553802735,Po Box 8891 Salmiya,Sportsman Company,null,"[""965 5754369""]",null
60cb2f8ccb87d4e553802736,,Taj Al Wafa Company,null,"[""965 24000324""]",null
60cb2f8ccb87d4e553802737,"P.O.Box: 2590, 22026 Salmiyah",TAIWAN TRADE PROMOTION OFFICE,null,"[""9652418394""]",null
60cb2f8ccb87d4e553802738,,Sulaman O Al Khatem Trading Establishment,null,"[""965 2402390""]",null
60cb2f8ccb87d4e553802739,,Surprise Establishment For General Trade Cont,null,"[""965 5750099""]",null
60cb2f8ccb87d4e55380273a,,Sulaiman Al Ruhaimany Abdulla Al Shaya Company,null,"[""965 4842734""]",null
60cb2f8ccb87d4e55380273b,,Suilaman Al Khatem Trading Establishment,null,"[""965 4744429""]",null
60cb2f8ccb87d4e55380273c,,Straight Line General Trading Contracting Center,null,"[""965 2412345""]",null
60cb2f8dcb87d4e55380273d,,Kuwait Fiberglass Company,null,"[""965 4738332""]",null
60cb2f8dcb87d4e55380273e,"Po Box 20376, , Kuwait",Specialities Company,null,"[""965 4812425""]",null
60cb2f8dcb87d4e55380273f,Po Box 29241 13145 Safat,Specialised Trading Contracting W.L.L.,null,"[""965 2438565""]",null
60cb2f8dcb87d4e553802740,,Noor Al Bilad Establishment,null,"[""965 2417768""]",null
60cb2f8dcb87d4e553802741,,Moayed Al Rodan Sports Equipment,null,"[""965 2465755""]",null
60cb2f8dcb87d4e553802742,,Saot Al Kuwait Establishment,null,"[""965 4736351""]",null
60cb2f8dcb87d4e553802743,"Po Box 44629 32061, , Kuwait",Sports Coner,null,"[""965 5734580""]",null
60cb2f8dcb87d4e553802744,,Sara Exhibition,null,"[""965 3916402""]",null
60cb2f8ecb87d4e553802745,,Modern Construction Company For General Trading Contracting W.L.L.,null,"[""965 2408151""]",null
60cb2f8ecb87d4e553802746,,Newb International Trading Contracting Company,null,"[""965 2402586""]",null
60cb2f8ecb87d4e553802747,,NATIONAL EXCHANGE COMPANY,null,"[""9652462680""]",null
60cb2f8ecb87d4e553802748,Po Box 674 13007 Safat,Nichimen Corporation,null,"[""965 2421945""]",null
60cb2f8fcb87d4e553802749,,New Allo Kuwait For Mobile Telephone Establishment,null,"[""965 4743112""]",null
60cb2f8fcb87d4e55380274a,,National Sports Centre,null,"[""965 2636446""]",null
60cb2f8fcb87d4e55380274b,,"Ne'Ema Factory",null,"[""965 4839402""]",null
60cb2f8fcb87d4e55380274c,,Nebeebco General Trading Contracting Company,null,"[""965 4746323""]",null
60cb2f8fcb87d4e55380274d,,National Telephone Centre,null,"[""965 3920909""]",null
60cb2f8fcb87d4e55380274e,,National Fiberglass,null,"[""965 4723776""]",null
60cb2f8fcb87d4e55380274f,,National Equipment Company,null,"[""965 4818661""]",null
60cb2f8fcb87d4e553802750,,Naser Al Omar Ge Trading Establishment,null,"[""965 2431118""]",null
60cb2f8fcb87d4e553802751,Po Box 6598 322040 Safat,Mustafa Sultan Khalaf Trading,null,"[""965 2426438""]",null
60cb2f90cb87d4e553802752,Po Box 21666 13077 Safat,Musaed Bader Al Sayer Group,null,"[""965 2419334""]",null
60cb2f90cb87d4e553802753,"Po Box 42160 Shuwaikh, , Kuwait",Naseeb General Trading Contracting Company W.L.L.,null,"[""965 4836338""]",null
60cb2f90cb87d4e553802754,,Najran Valley Establishment,null,"[""965 3950407""]",null
60cb2f90cb87d4e553802755,,Najd Al Jazira General Trading Contracting Establishment,null,"[""965 2638030""]",null
60cb2f90cb87d4e553802756,,Nahr Al Danaub Import Export Establishment,null,"[""965 2453206""]",null
60cb2f90cb87d4e553802757,,Musaed Al Saleh Sons Company Limited,null,"[""965 2409934""]",null
60cb2f90cb87d4e553802758,,Mohs Al Khaleed Trading Contracting Establishment,null,"[""965 2458547""]",null
60cb2f90cb87d4e553802759,,Muhalab Al Kuwait General Trading Contracting Establishment,null,"[""965 2615723""]",null
60cb2f90cb87d4e55380275a,,Mubarak Al Enezi Establishment For General Trading,null,"[""965 2451561""]",null
60cb2f91cb87d4e55380275b,,Moubarak Al Hajeri Exhibition,null,"[""965 4348621""]",null
60cb2f91cb87d4e55380275c,Po Box 148 13002 Safat,Mohd Abdulrahman Al Bahar Shipping Division,null,"[""965 2401900""]",null
60cb2f91cb87d4e55380275d,"Po Box 5228 32083, , Kuwait",Mohs Ali Marafi Trading,null,"[""965 2622205""]",null
60cb2f91cb87d4e55380275e,,Mohd Jumma Fakhreldin Butchery,null,"[""965 5337867""]",null
60cb2f91cb87d4e55380275f,Po Box 34584 Al Dahiya,Mohd Al Muniye Company,null,"[""965 2440094""]",null
60cb2f91cb87d4e553802760,"Po Box 42284 70653 Shuwaikh, , Kuwait",Mohd Abdul Mohsin Al Khorafi Sons,null,"[""965 4833774""]",null
60cb2f92cb87d4e553802761,,Mohammad Suliman,null,"[""965 2456292""]",null
60cb2f92cb87d4e553802762,,Mohammed Y Al Qatami,null,"[""965 2431580""]",null
60cb2f92cb87d4e553802763,P.O.Box :,SAMARAC CENTER,null,"[""9653929927""]",null
60cb2f92cb87d4e553802764,Po Box 7769 64008 Fahaheel,Sami Al Dabbous Commission Agent,null,"[""965 2445402""]",null
60cb2f92cb87d4e553802765,"P.O.Box: 2122; 13022 Safat, , Kuwait",SALEEM TRADING & CONTRACTING FIRM,null,"[""9652412958""]",null
60cb2f92cb87d4e553802766,,Sahraa Al Jazira Establishment,null,"[""965 2148920""]",null
60cb2f92cb87d4e553802767,,Salesh Al Moosa General Tradg Contracting Company,null,"[""965 2452293""]",null
60cb2f93cb87d4e553802768,,Saleh Shebab,null,"[""965 2430885""]",null
60cb2f93cb87d4e553802769,,Santafi Glass Frame,null,"[""965 2641136""]",null
60cb2f93cb87d4e55380276a,,SAFIR EXCHANGE COMPANY,null,"[""9652438332""]",null
60cb2f93cb87d4e55380276b,"Po Box 2199 32022, , Kuwait",Saleh Nasser Al Musallam Group,null,"[""965 2630311""]",null
60cb2f93cb87d4e55380276c,Po Box 26319 13114 Safat,Safia Bouftain General Trading Company,null,"[""965 2444550""]",null
60cb2f93cb87d4e55380276d,,Sadaf Sewing Machines Establishment,null,"[""965 2432864""]",null
60cb2f94cb87d4e55380276e,,Sagar Alghanim Trading Contracting Establishment,null,"[""965 2455326""]",null
60cb2f94cb87d4e55380276f,,Sabhan General Trading Contracting,null,"[""965 2411402""]",null
60cb2f94cb87d4e553802770,,Royal Touch For Office Furniture,null,"[""965 2622117""]",null
60cb2f94cb87d4e553802771,,Roots Office,null,"[""965 2615150""]",null
60cb2f94cb87d4e553802772,,Sada Al Andalus Recording Establishment,null,"[""965 4808363""]",null
60cb2f94cb87d4e553802773,,Rayat Al Khaleej,null,"[""965 2453891""]",null
60cb2f94cb87d4e553802774,,Rivoli Company,null,"[""965 2419190""]",null
60cb2f95cb87d4e553802775,"Po Box 44401 32059, , Kuwait",Reflect,null,"[""965 2432751""]",null
60cb2f95cb87d4e553802776,"P.O.Box: 39044, Nuzha Block 3 Akka St House 58, Nuzha",REMAS UNITED CO GENERAL TRADING,null,"[""9659724225""]",null
60cb2f95cb87d4e553802777,,Qasem Al Saffar Trading Establishment,null,"[""965 4716507""]",null
60cb2f95cb87d4e553802778,,Orbit Company,null,"[""965 2432527""]",null
60cb2f96cb87d4e553802779,,Octopus General Trading Cont,null,"[""965 2446244""]",null
60cb2f96cb87d4e55380277a,Po Box 2333 13024 Safat,Oriental Shipping,null,"[""965 2423688""]",null
60cb2f96cb87d4e55380277b,Po Box 542 15456 Dahman,"O'Sheen General Trading Contracting Company",null,"[""965 2403440""]",null
60cb2f96cb87d4e55380277c,,Media Distribution,null,"[""965 2667442""]",null
60cb2f96cb87d4e55380277d,,Marzook Abdulwahab Al Dawood Sons Company Limited,null,"[""965 4833972""]",null
60cb2f96cb87d4e55380277e,,Nowras Al-Bahar Company,null,"[""965 3984312""]",null
60cb2f96cb87d4e55380277f,Po Box 28244 13143 Safat,Nouri Kent Tech Contracting Maintenance Company,null,"[""965 39851878""]",null
60cb2f96cb87d4e553802780,,Miami Al Kuwaitia Company,null,"[""965 2667776""]",null
60cb2f97cb87d4e553802781,,Nouri Abdulla Al Nouri Establishment,null,"[""965 2627813""]",null
60cb2f97cb87d4e553802782,,5M General Trading Cont Company,null,"[""965 4738877""]",null
60cb2f97cb87d4e553802783,Po Box 6090 2207 Salmiya,Marine Centre For Marine Equipment,null,"[""965 5755960""]",null
60cb2f97cb87d4e553802784,,Loaloat Al Mahmar General Trading Contracting Company,null,"[""965 2664096""]",null
60cb2f97cb87d4e553802785,Po Box 9089 Salmiya,Magic Fone,null,"[""965 5711772""]",null
60cb2f97cb87d4e553802786,,Lulu Trading Establishment,null,"[""965 2423923""]",null
60cb2f97cb87d4e553802787,,Lulu Gallery Exhibition,null,"[""965 5751491""]",null
60cb2f98cb87d4e553802788,,LIBRA COMPANY,null,"[""9652443458""]",null
60cb2f98cb87d4e553802789,Al-Mirqab,LIMITD DOLLARCO EXCHANGE COMPANY,null,"[""9652434678""]",null
60cb2f98cb87d4e55380278a,,Libra General Trading Contracting Company,null,"[""965 2466446""]",null
60cb2f98cb87d4e55380278b,"Po Box 6709 32042, , Kuwait",Leader Electronics,null,[],null
60cb2f98cb87d4e55380278c,,Lawazim Al-Osra Establishment,null,"[""965 5636774""]",null
60cb2f98cb87d4e55380278d,,Latig International Trading Contracting Company,null,"[""965 2463151""]",null
60cb2f98cb87d4e55380278e,"P.O.Box: 3774; 13038 Safat, , Kuwait",KUWAIT FLORIST,null,"[""9652439117""]",null
60cb2f98cb87d4e55380278f,"P.O.Box: 1550; 13016 Safat, , Kuwait",KUWAITI HUMAIDAN TRADING & CONTRACTING EST,null,"[""9652435303""]",null
60cb2f99cb87d4e553802790,,KUWAIT COLLECTION COMPANY,null,"[""9652405602""]",null
60cb2f99cb87d4e553802791,,Kuwaiti Dresses Establishment,null,"[""965 2634030""]",null
60cb2f99cb87d4e553802792,,KUWAIT PROJECTS GROUP COMPANY,null,"[""9652460276""]",null
60cb2f99cb87d4e553802793,"Po Box 5885 32089, , Kuwait",Kuwaiti Team Contracting Establishment,null,"[""965 2467722""]",null
60cb2f99cb87d4e553802794,,Kuwaity Foundation General Trading Contracting Establishment,null,"[""965 4822440""]",null
60cb2f99cb87d4e553802795,,Kuwait National Botting Company,null,"[""965 4780887""]",null
60cb2f99cb87d4e553802796,Po Box 27045 13131 Safat,Kuwait Works General Trading Contracting Establishment,null,"[""965 4316622""]",null
60cb2f9acb87d4e553802797,,Kuwait Teleseen General Trading Company,null,"[""965 4766019""]",null
60cb2f9acb87d4e553802798,,Kuwait Rumaithiya General Trading Contracting Establishment,null,"[""965 2459168""]",null
60cb2f9acb87d4e553802799,,KUWAIT IRAN EXCHANGE COMPANY,null,"[""9654717986""]",null
60cb2f9acb87d4e55380279a,"Po Box 42310 70654 Shuwaikh, , Kuwait",Kuwait Metal Furniture Manufacturing Company Ksc,null,"[""965 4833407""]",null
60cb2f9acb87d4e55380279b,Po Box 51 13001 Safat,Kuwait Feel Company,null,"[""965 7417274""]",null
60cb2f9acb87d4e55380279c,,Kuwait Eduropean Company,null,"[""965 4766019""]",null
60cb2f9acb87d4e55380279d,,Kuwait Distributor Trading Center,null,"[""965 4716171""]",null
60cb2f9acb87d4e55380279e,,Kuwait Bahrani General Trading Contracting Company,null,"[""965 5735085""]",null
60cb2f9bcb87d4e55380279f,,Khalifah Al Sabah General Trading Company,null,"[""965 5715089""]",null
60cb2f9bcb87d4e5538027a0,,K4 Trading Contracting Company,null,"[""965 4834920""]",null
60cb2f9bcb87d4e5538027a1,,Kukwait International Trading Contracting Company,null,"[""965 2446447""]",null
60cb2f9bcb87d4e5538027a2,,Koot Al Kueaot General Trading Contracting Establishment,null,"[""965 2406165""]",null
60cb2f9bcb87d4e5538027a3,,Kuwait Al Ghad General Building Contracting Company,null,"[""965 3916149""]",null
60cb2f9bcb87d4e5538027a4,"P.O.Box: 25170; 13112 Safat, , Kuwait",KHALED AL FOUZAN TRADING & CONTRACTING CO,null,"[""9652450617""]",null
